country,Year,Solar_consumption,Solar_generation (TWh),Solar_diffrence
South Africa,2003,0.0139,0.02,0.0061
South Africa,2004,0.0155,0.02,0.0045
South Africa,2005,0.017,0.02,0.003
South Africa,2006,0.0186,0.02,0.0014
South Africa,2007,0.0201,0.02,-1.00E-04
South Africa,2008,0.0217,0.02,-0.0017
South Africa,2009,0.0233,0.02,-0.0033
South Africa,2010,0.0276,0.02,-0.0076
South Africa,2011,0.0803,0.02,-0.0603
South Africa,2012,0.086,0.03,-0.056
South Africa,2013,0.243,0.05,-0.193
South Africa,2014,1.123,1.01,-0.113
South Africa,2015,2.749,1.95,-0.799
South Africa,2016,3.274,2.51,-0.764
South Africa,2017,4.239,3.25,-0.989
South Africa,2018,4.573,3.21,-1.363
South Africa,2019,4.903,3.26,-1.643
South Africa,2020,5.177519197,3.6,-1.577519197
South Korea,1990,0.001,0.001,0
South Korea,1991,0.001,0.001,0
South Korea,1992,0.002,0.002,0
South Korea,1993,0.002,0.002,0
South Korea,1994,0.002,0.002,0
South Korea,1995,0.002,0.002,0
South Korea,1996,0.003,0.003,0
South Korea,1997,0.003,0.003,0
South Korea,1998,0.004,0.004,0
South Korea,1999,0.004572,0.005,0.000428
South Korea,2000,0.005284,0,-0.005284
South Korea,2001,0.006184,0.01,0.003816
South Korea,2002,0.007044,0.01,0.002956
South Korea,2003,0.007752,0.01,0.002248
South Korea,2004,0.009872,0.01,0.000128
South Korea,2005,0.014399,0.01,-0.004399
South Korea,2006,0.031022,0.03,-0.001022
South Korea,2007,0.071279,0.07,-0.001279
South Korea,2008,0.284315,0.28,-0.004315
South Korea,2009,0.566191,0.57,0.003809
South Korea,2010,0.772801,0.77,-0.002801
South Korea,2011,0.917198,0.92,0.002802
South Korea,2012,1.103227,1.1,-0.003227
South Korea,2013,1.605182,1.6,-0.005182
South Korea,2014,2.5563,2.55,-0.0063
South Korea,2015,3.979158353,3.88,-0.099158353
South Korea,2016,5.122441417,5.07,-0.052441417
South Korea,2017,7.056219269,7.05,-0.006219269
South Korea,2018,9.208098859,9.21,0.001901141
South Korea,2019,12.99601799,13.02,0.02398201
South Korea,2020,16.568756,18.25,1.6812439999999995
Spain,1990,0.006,0.01,0.004
Spain,1991,0.007,0.01,0.003
Spain,1992,0.008,0.01,0.002
Spain,1993,0.009,0.01,0.001
Spain,1994,0.01,0.01,0
Spain,1995,0.015,0.02,0.005
Spain,1996,0.012,0.02,0.008
Spain,1997,0.013,0.02,0.007
Spain,1998,0.015,0.02,0.005
Spain,1999,0.017,0.03,0.012999999999999998
Spain,2000,0.018,0.01,-0.008
Spain,2001,0.024,0.02,-0.004
Spain,2002,0.03,0.02,-0.01
Spain,2003,0.041,0.02,-0.021
Spain,2004,0.056,0.02,-0.036
Spain,2005,0.041,0.05,0.009
Spain,2006,0.119,0.12,0.001
Spain,2007,0.508,0.52,0.012
Spain,2008,2.578,2.58,0.002
Spain,2009,6.066934673,6.06,-0.006934673
Spain,2010,7.064428643,7.19,0.1255713570000001
Spain,2011,8.679536284,9.4,0.7204637160000011
Spain,2012,11.96590945,11.97,0.00409055
Spain,2013,13.11088913,13.1,-0.01088913
Spain,2014,13.67302681,13.67,-0.00302681
Spain,2015,13.85842969,13.86,0.00157031
Spain,2016,13.64170068,13.64,-0.00170068
Spain,2017,14.32067117,14.4,0.07932883
Spain,2018,12.744,12.74,-0.004
Spain,2019,15.10828678,15.1,-0.00828678
Spain,2020,20.805361,20.67,-0.135361
Sri Lanka,1990,0,0,0
Sri Lanka,1991,0,0,0
Sri Lanka,1992,0,0,0
Sri Lanka,1993,0,0,0
Sri Lanka,1994,0,0,0
Sri Lanka,1995,0,0,0
Sri Lanka,1996,0,0,0
Sri Lanka,1997,0,0,0
Sri Lanka,1998,0,0,0
Sri Lanka,1999,0,0,0
Sri Lanka,2000,0.000432,0.01,0.009568
Sri Lanka,2001,0.000903096,0.01,0.009096904
Sri Lanka,2002,0.001501112,0.01,0.008498888
Sri Lanka,2003,0.002403992,0.01,0.007596008
Sri Lanka,2004,0.003539072,0.01,0.006460928
Sri Lanka,2005,0.004615336,0.01,0.005384664
Sri Lanka,2006,0.00538678,0.01,0.00461322
Sri Lanka,2007,0.00597646,0.02,0.014023540000000001
Sri Lanka,2008,0.006375132,0.02,0.013624868
Sri Lanka,2009,0.006787804,0.02,0.013212196
Sri Lanka,2010,0.007195476,0.02,0.012804524000000001
Sri Lanka,2011,0.008714148,0.02,0.011285852
Sri Lanka,2012,0.01000782,0.02,0.00999218
Sri Lanka,2013,0.01438312,0.02,0.00561688
Sri Lanka,2014,0.02808402,0.02,-0.00808402
Sri Lanka,2015,0.04872,0.02,-0.02872
Sri Lanka,2016,0.08297,0.02,-0.06297
Sri Lanka,2017,0.22461,0.14,-0.08461
Sri Lanka,2018,0.32131,0.12,-0.20131
Sri Lanka,2019,0.373369488,0.1,-0.273369488
Sri Lanka,2020,0.400155745,0.11,-0.290155745
Sweden,1990,0,0,0
Sweden,1991,0,0,0
Sweden,1992,0,0,0
Sweden,1993,0.001,0,-0.001
Sweden,1994,0.001,0,-0.001
Sweden,1995,0.001,0,-0.001
Sweden,1996,0.001,0,-0.001
Sweden,1997,0.001,0,-0.001
Sweden,1998,0.001,0,-0.001
Sweden,1999,0.001,0,-0.001
Sweden,2000,0.001,0,-0.001
Sweden,2001,0.002,0,-0.002
Sweden,2002,0.002,0,-0.002
Sweden,2003,0.002,0,-0.002
Sweden,2004,0.002,0,-0.002
Sweden,2005,0.002,0,-0.002
Sweden,2006,0.002,0,-0.002
Sweden,2007,0.003,0,-0.003
Sweden,2008,0.004,0,-0.004
Sweden,2009,0.007,0.01,0.003
Sweden,2010,0.009,0.01,0.001
Sweden,2011,0.013,0.01,-0.003
Sweden,2012,0.019,0.02,0.001
Sweden,2013,0.035,0.04,0.005
Sweden,2014,0.047,0.05,0.003
Sweden,2015,0.097,0.1,0.003
Sweden,2016,0.143,0.14,-0.003
Sweden,2017,0.23,0.23,0
Sweden,2018,0.391,0.41,0.019
Sweden,2019,0.663,0.68,0.017000000000000015
Sweden,2020,1.056428571,1.05,-0.006428571
Switzerland,1990,0.001,0.001,0
Switzerland,1991,0.002,0.002,0
Switzerland,1992,0.003,0.003,0
Switzerland,1993,0.004,0.004,0
Switzerland,1994,0.005,0.005,0
Switzerland,1995,0.006,0.006,0
Switzerland,1996,0.007,0.007,0
Switzerland,1997,0.007,0.007,0
Switzerland,1998,0.008,0.008,0
Switzerland,1999,0.01,0.01,0
Switzerland,2000,0.011,0.01,-0.001
Switzerland,2001,0.013,0.01,-0.003
Switzerland,2002,0.015,0.01,-0.005
Switzerland,2003,0.018,0.02,0.002
Switzerland,2004,0.018,0.02,0.002
Switzerland,2005,0.021,0.02,-0.001
Switzerland,2006,0.024,0.02,-0.004
Switzerland,2007,0.029,0.03,0.001
Switzerland,2008,0.037,0.03,-0.007
Switzerland,2009,0.054,0.05,-0.004
Switzerland,2010,0.094,0.09,-0.004
Switzerland,2011,0.168,0.17,0.002
Switzerland,2012,0.299,0.3,0.001
Switzerland,2013,0.5,0.5,0
Switzerland,2014,0.842,0.84,-0.002
Switzerland,2015,1.119,1.12,0.001
Switzerland,2016,1.333,1.33,-0.003
Switzerland,2017,1.683,1.68,-0.003
Switzerland,2018,1.945,1.95,0.005
Switzerland,2019,2.178,2.18,0.002
Switzerland,2020,2.623314388,2.52,-0.103314388
Taiwan,1990,0,0,0
Taiwan,1991,0,0,0
Taiwan,1992,0,0,0
Taiwan,1993,0,0,0
Taiwan,1994,0,0,0
Taiwan,1995,0,0,0
Taiwan,1996,0,0,0
Taiwan,1997,0,0,0
Taiwan,1998,0,0,0
Taiwan,1999,0,0,0
Taiwan,2000,0.00012,0,-0.00012
Taiwan,2001,0.000264,0,-0.000264
Taiwan,2002,0.000348,0,-0.000348
Taiwan,2003,0.000461,0,-0.000461
Taiwan,2004,0.000584,0,-0.000584
Taiwan,2005,0.00096,0,-0.00096
Taiwan,2006,0.001457,0,-0.001457
Taiwan,2007,0.00218,0,-0.00218
Taiwan,2008,0.004473143,0,-0.004473143
Taiwan,2009,0.009112535,0.01,0.000887465
Taiwan,2010,0.021727004,0.02,-0.001727004
Taiwan,2011,0.061622537,0.11,0.048377463
Taiwan,2012,0.159869831,0.21,0.050130169
Taiwan,2013,0.321096236,0.34,0.018903764000000045
Taiwan,2014,0.528762129,0.55,0.021237871000000075
Taiwan,2015,0.850267948,0.88,0.029732051999999953
Taiwan,2016,1.10900465,1.13,0.020995349999999968
Taiwan,2017,1.667452949,1.69,0.022547050999999874
Taiwan,2018,2.712035669,2.74,0.027964331000000175
Taiwan,2019,4.014341974,4.01,-0.004341974
Taiwan,2020,6.085793133,6.09,0.004206867
Thailand,1990,0,0,0
Thailand,1991,0,0,0
Thailand,1992,0,0,0
Thailand,1993,0,0,0
Thailand,1994,0,0,0
Thailand,1995,0,0,0
Thailand,1996,0,0,0
Thailand,1997,0,0,0
Thailand,1998,0,0,0
Thailand,1999,0,0,0
Thailand,2000,0,0,0
Thailand,2001,0,0,0
Thailand,2002,0,0,0
Thailand,2003,0,0,0
Thailand,2004,0,0,0
Thailand,2005,0,0,0
Thailand,2006,0.03648,0,-0.03648
Thailand,2007,0.03876,0,-0.03876
Thailand,2008,0.03888,0,-0.03888
Thailand,2009,0.0444,0.01,-0.0344
Thailand,2010,0.05832,0.02,-0.03832
Thailand,2011,0.09444,0.09,-0.00444
Thailand,2012,0.498475,0.49,-0.008475
Thailand,2013,1.257475,1.08,-0.177475
Thailand,2014,1.933475,1.38,-0.553475
Thailand,2015,2.378,2.38,0.002
Thailand,2016,3.377,3.38,0.003
Thailand,2017,4.543,4.54,-0.003
Thailand,2018,4.537,4.54,0.003
Thailand,2019,4.567853753,5.15,0.5821462470000007
Thailand,2020,4.567853753,4.93,0.3621462470000001
Trinidad and Tobago,1990,0,0,0
Trinidad and Tobago,1991,0,0,0
Trinidad and Tobago,1992,0,0,0
Trinidad and Tobago,1993,0,0,0
Trinidad and Tobago,1994,0,0,0
Trinidad and Tobago,1995,0,0,0
Trinidad and Tobago,1996,0,0,0
Trinidad and Tobago,1997,0,0,0
Trinidad and Tobago,1998,0,0,0
Trinidad and Tobago,1999,0,0,0
Trinidad and Tobago,2000,0.000127,0,-0.000127
Trinidad and Tobago,2001,0.000635,0,-0.000635
Trinidad and Tobago,2002,0.000965,0,-0.000965
Trinidad and Tobago,2003,0.001498,0,-0.001498
Trinidad and Tobago,2004,0.002175,0,-0.002175
Trinidad and Tobago,2005,0.002339,0,-0.002339
Trinidad and Tobago,2006,0.002686,0,-0.002686
Trinidad and Tobago,2007,0.002881,0,-0.002881
Trinidad and Tobago,2008,0.00313,0,-0.00313
Trinidad and Tobago,2009,0.003535,0,-0.003535
Trinidad and Tobago,2010,0.004004,0,-0.004004
Trinidad and Tobago,2011,0.004004,0,-0.004004
Trinidad and Tobago,2012,0.004004,0,-0.004004
Trinidad and Tobago,2013,0.004004,0,-0.004004
Trinidad and Tobago,2014,0.004488,0,-0.004488
Trinidad and Tobago,2015,0.005151,0,-0.005151
Trinidad and Tobago,2016,0.005151,0,-0.005151
Trinidad and Tobago,2017,0.005151,0,-0.005151
Trinidad and Tobago,2018,0.004669991,0,-0.004669991
Trinidad and Tobago,2019,0.004669991,0,-0.004669991
Trinidad and Tobago,2020,0.004671,0,-0.004671
Turkey,1990,0,0,0
Turkey,1991,0,0,0
Turkey,1992,0,0,0
Turkey,1993,0,0,0
Turkey,1994,0,0,0
Turkey,1995,0,0,0
Turkey,1996,0,0,0
Turkey,1997,0,0,0
Turkey,1998,0,0,0
Turkey,1999,0,0,0
Turkey,2000,0,0,0
Turkey,2001,0,0,0
Turkey,2002,0,0,0
Turkey,2003,0,0,0
Turkey,2004,0,0,0
Turkey,2005,0,0,0
Turkey,2006,0,0,0
Turkey,2007,0,0,0
Turkey,2008,0,0,0
Turkey,2009,0,0,0
Turkey,2010,0.0024,0,-0.0024
Turkey,2011,0.002861538,0,-0.002861538
Turkey,2012,0.004257787,0,-0.004257787
Turkey,2013,0.006784615,0,-0.006784615
Turkey,2014,0.0174,0.02,0.0026
Turkey,2015,0.19412,0.19,-0.00412
Turkey,2016,1.0431,1.04,-0.0031
Turkey,2017,2.8893,2.89,0.0007
Turkey,2018,7.7998,7.8,0.0002
Turkey,2019,9.2498,9.25,0.0002
Turkey,2020,10.83464461,10.95,0.1153553899999995
Turkmenistan,1990,0,0,0
Turkmenistan,1991,0,0,0
Turkmenistan,1992,0,0,0
Turkmenistan,1993,0,0,0
Turkmenistan,1994,0,0,0
Turkmenistan,1995,0,0,0
Turkmenistan,1996,0,0,0
Turkmenistan,1997,0,0,0
Turkmenistan,1998,0,0,0
Turkmenistan,1999,0,0,0
Turkmenistan,2000,0,0,0
Turkmenistan,2001,0,0,0
Turkmenistan,2002,0,0,0
Turkmenistan,2003,0,0,0
Turkmenistan,2004,0,0,0
Turkmenistan,2005,0,0,0
Turkmenistan,2006,0,0,0
Turkmenistan,2007,0,0,0
Turkmenistan,2008,0,0,0
Turkmenistan,2009,0,0,0
Turkmenistan,2010,0.0001595,0,-0.0001595
Turkmenistan,2011,0.00045675,0,-0.00045675
Turkmenistan,2012,0.000981432,0,-0.000981432
Turkmenistan,2013,0.00184875,0,-0.00184875
Turkmenistan,2014,0.0031175,0,-0.0031175
Turkmenistan,2015,0.00522,0,-0.00522
Turkmenistan,2016,0.006979068,0,-0.006979068
Turkmenistan,2017,0.00696,0,-0.00696
Turkmenistan,2018,0.00696,0,-0.00696
Turkmenistan,2019,0.00696,0,-0.00696
Turkmenistan,2020,0.00696,0,-0.00696
Ukraine,1990,0,0,0
Ukraine,1991,0,0,0
Ukraine,1992,0,0,0
Ukraine,1993,0,0,0
Ukraine,1994,0,0,0
Ukraine,1995,0,0,0
Ukraine,1996,0,0,0
Ukraine,1997,0,0,0
Ukraine,1998,0,0,0
Ukraine,1999,0,0,0
Ukraine,2000,0,0,0
Ukraine,2001,0,0,0
Ukraine,2002,0,0,0
Ukraine,2003,0,0,0
Ukraine,2004,0,0,0
Ukraine,2005,0,0,0
Ukraine,2006,0,0,0
Ukraine,2007,0,0,0
Ukraine,2008,0,0,0
Ukraine,2009,0,0,0
Ukraine,2010,0,0,0
Ukraine,2011,0.0301,0.03,-1.00E-04
Ukraine,2012,0.3333,0.33,-0.0033
Ukraine,2013,0.57,0.57,0
Ukraine,2014,0.429,0.43,0.001
Ukraine,2015,0.4765,0.48,0.0035
Ukraine,2016,0.4908,0.49,-0.0008
Ukraine,2017,0.7217,0.74,0.018299999999999983
Ukraine,2018,1.1075,1.1,-0.0075
Ukraine,2019,2.9328,2.93,-0.0028
Ukraine,2020,6.185735955,5.97,-0.215735955
United Arab Emirates,1990,0,0,0
United Arab Emirates,1991,0,0,0
United Arab Emirates,1992,0,0,0
United Arab Emirates,1993,0,0,0
United Arab Emirates,1994,0,0,0
United Arab Emirates,1995,0,0,0
United Arab Emirates,1996,0,0,0
United Arab Emirates,1997,0,0,0
United Arab Emirates,1998,0,0,0
United Arab Emirates,1999,0,0,0
United Arab Emirates,2000,0,0,0
United Arab Emirates,2001,0,0,0
United Arab Emirates,2002,0,0,0
United Arab Emirates,2003,0,0,0
United Arab Emirates,2004,0,0,0
United Arab Emirates,2005,0,0,0
United Arab Emirates,2006,0,0,0
United Arab Emirates,2007,0,0,0
United Arab Emirates,2008,0,0,0
United Arab Emirates,2009,0.006354,0.01,0.003646
United Arab Emirates,2010,0.018424,0.02,0.001576
United Arab Emirates,2011,0.020696,0.03,0.009304
United Arab Emirates,2012,0.024242,0.04,0.015758
United Arab Emirates,2013,0.085423,0.1,0.014577000000000007
United Arab Emirates,2014,0.308431,0.3,-0.008431
United Arab Emirates,2015,0.309215,0.29,-0.019215
United Arab Emirates,2016,0.339022,0.31,-0.029022
United Arab Emirates,2017,0.785271,0.73,-0.055271
United Arab Emirates,2018,1.314084181,1.3,-0.014084181
United Arab Emirates,2019,4.168878665,3.55,-0.618878665
United Arab Emirates,2020,5.553120875,3.78,-1.773120875
United Kingdom,1990,0,0,0
United Kingdom,1991,0,0,0
United Kingdom,1992,0,0,0
United Kingdom,1993,0,0,0
United Kingdom,1994,0,0,0
United Kingdom,1995,0,0,0
United Kingdom,1996,0,0,0
United Kingdom,1997,0,0,0
United Kingdom,1998,0,0,0
United Kingdom,1999,0.001,0,-0.001
United Kingdom,2000,0.001,0,-0.001
United Kingdom,2001,0.002,0,-0.002
United Kingdom,2002,0.003,0,-0.003
United Kingdom,2003,0.003,0,-0.003
United Kingdom,2004,0.004,0,-0.004
United Kingdom,2005,0.008,0.01,0.002
United Kingdom,2006,0.011,0.01,-0.001
United Kingdom,2007,0.014,0.01,-0.004
United Kingdom,2008,0.017,0.02,0.003
United Kingdom,2009,0.020000206,0.02,-2.06E-07
United Kingdom,2010,0.0402771,0.04,-0.0002771
United Kingdom,2011,0.24366343,0.24,-0.00366343
United Kingdom,2012,1.353763587,1.35,-0.003763587
United Kingdom,2013,2.010262082,2.01,-0.000262082
United Kingdom,2014,4.054062445,4.05,-0.004062445
United Kingdom,2015,7.532864117,7.53,-0.002864117
United Kingdom,2016,10.40792816,10.4,-0.00792816
United Kingdom,2017,11.47545404,11.46,-0.01545404
United Kingdom,2018,12.7355104,12.74,0.0044896
United Kingdom,2019,12.91807017,12.92,0.00192983
United Kingdom,2020,12.80096476,13.32,0.5190352400000009
United States,1990,0.370794949,0.371,0.000205051
United States,1991,0.478252873,0.478,-0.000252873
United States,1992,0.408844477,0.409,0.000155523
United States,1993,0.475161892,0.475,-0.000161892
United States,1994,0.501872793,0.502,0.000127207
United States,1995,0.514471573,0.514,-0.000471573
United States,1996,0.541341217,0.541,-0.000341217
United States,1997,0.532695728,0.533,0.000304272
United States,1998,0.524659346,0.525,0.000340654
United States,1999,0.51834207,0.518,-0.00034207
United States,2000,0.518512654,0.49,-0.028512654
United States,2001,0.574351055,0.54,-0.034351055
United States,2002,0.601597598,0.55,-0.051597598
United States,2003,0.610654318,0.53,-0.080654318
United States,2004,0.698132438,0.58,-0.118132438
United States,2005,0.748900634,0.55,-0.198900634
United States,2006,0.824432129,0.51,-0.314432129
United States,2007,1.095410499,0.61,-0.485410499
United States,2008,1.633062564,0.86,-0.773062564
United States,2009,2.075960394,0.89,-1.185960394
United States,2010,3.013036421,1.21,-1.803036421
United States,2011,4.738904128,1.82,-2.918904128
United States,2012,9.037013756,4.33,-4.707013756
United States,2013,16.03969548,9.04,-6.99969548
United States,2014,29.21616162,28.92,-0.29616162
United States,2015,39.42626263,39.03,-0.39626263
United States,2016,55.42020202,54.87,-0.55020202
United States,2017,78.05757576,77.28,-0.77757576
United States,2018,94.30808081,93.36,-0.94808081
United States,2019,107.9737374,106.89,-1.0837374
United States,2020,133.9707071,130.72,-3.2507071
Uzbekistan,1990,0,0,0
Uzbekistan,1991,0,0,0
Uzbekistan,1992,0,0,0
Uzbekistan,1993,0,0,0
Uzbekistan,1994,0,0,0
Uzbekistan,1995,0,0,0
Uzbekistan,1996,0,0,0
Uzbekistan,1997,0,0,0
Uzbekistan,1998,0,0,0
Uzbekistan,1999,0,0,0
Uzbekistan,2000,0,0,0
Uzbekistan,2001,0,0,0
Uzbekistan,2002,0,0,0
Uzbekistan,2003,0,0,0
Uzbekistan,2004,0,0,0
Uzbekistan,2005,0,0,0
Uzbekistan,2006,0,0,0
Uzbekistan,2007,0,0,0
Uzbekistan,2008,0,0,0
Uzbekistan,2009,0,0,0
Uzbekistan,2010,0,0,0
Uzbekistan,2011,0,0,0
Uzbekistan,2012,0,0,0
Uzbekistan,2013,0,0,0
Uzbekistan,2014,0,0,0
Uzbekistan,2015,0,0,0
Uzbekistan,2016,0.0003,0,-0.0003
Uzbekistan,2017,0.0007,0.01,0.0093
Uzbekistan,2018,0.006827,0.01,0.003173
Uzbekistan,2019,0.0155,0.01,-0.0055
Uzbekistan,2020,0.0155,0.01,-0.0055
Venezuela,1990,0,0,0
Venezuela,1991,0,0,0
Venezuela,1992,0,0,0
Venezuela,1993,0,0,0
Venezuela,1994,0,0,0
Venezuela,1995,0,0,0
Venezuela,1996,0,0,0
Venezuela,1997,0,0,0
Venezuela,1998,0,0,0
Venezuela,1999,0,0,0
Venezuela,2000,0,0,0
Venezuela,2001,0,0,0
Venezuela,2002,0,0,0
Venezuela,2003,0,0,0
Venezuela,2004,0,0,0
Venezuela,2005,0,0,0
Venezuela,2006,0,0,0
Venezuela,2007,0,0,0
Venezuela,2008,0,0,0
Venezuela,2009,0,0,0
Venezuela,2010,0.00246,0,-0.00246
Venezuela,2011,0.00298,0,-0.00298
Venezuela,2012,0.00522,0,-0.00522
Venezuela,2013,0.005347317,0,-0.005347317
Venezuela,2014,0.006747805,0,-0.006747805
Venezuela,2015,0.008784878,0.01,0.001215122
Venezuela,2016,0.010035508,0.01,-3.55E-05
Venezuela,2017,0.010008089,0.01,-8.09E-06
Venezuela,2018,0.009452251,0.01,0.000547749
Venezuela,2019,0.012571494,0.01,-0.002571494
Venezuela,2020,0.012571494,0.01,-0.002571494
Vietnam,1990,0,0,0
Vietnam,1991,0,0,0
Vietnam,1992,0,0,0
Vietnam,1993,0,0,0
Vietnam,1994,0,0,0
Vietnam,1995,0,0,0
Vietnam,1996,0,0,0
Vietnam,1997,0,0,0
Vietnam,1998,0,0,0
Vietnam,1999,0,0,0
Vietnam,2000,0,0,0
Vietnam,2001,0,0,0
Vietnam,2002,0,0,0
Vietnam,2003,0,0,0
Vietnam,2004,0,0,0
Vietnam,2005,0,0,0
Vietnam,2006,0,0,0
Vietnam,2007,0,0,0
Vietnam,2008,0,0,0
Vietnam,2009,0,0,0
Vietnam,2010,0.005896,0.01,0.004104
Vietnam,2011,0.005896,0.01,0.004104
Vietnam,2012,0.005896,0.01,0.004104
Vietnam,2013,0.005896,0.01,0.004104
Vietnam,2014,0.006669,0.01,0.003331
Vietnam,2015,0.006669,0.01,0.003331
Vietnam,2016,0.006669,0.01,0.003331
Vietnam,2017,0.009371,0.01,0.000629
Vietnam,2018,0.113493222,0.02,-0.093493222
Vietnam,2019,4.117189064,4.82,0.7028109360000006
Vietnam,2020,9.452731141,4.9,-4.552731141
Western Africa,1990,0,0,0
Western Africa,1991,0,0,0
Western Africa,1992,0,0,0
Western Africa,1993,0,0,0
Western Africa,1994,0,0,0
Western Africa,1995,0,0,0
Western Africa,1996,0,0,0
Western Africa,1997,0,0,0
Western Africa,1998,0,0,0
Western Africa,1999,0,0,0
Western Africa,2000,0.002441,0.002,-0.000441
Western Africa,2001,0.003038,0.003,-3.80E-05
Western Africa,2002,0.003618,0.004,0.000382
Western Africa,2003,0.005076,0.005,-7.60E-05
Western Africa,2004,0.006592,0.007,0.000408
Western Africa,2005,0.008012,0.008,-1.20E-05
Western Africa,2006,0.009929,0.01,7.099999999999988e-05
Western Africa,2007,0.012433,0.012,-0.000433
Western Africa,2008,0.014284,0.014,-0.000284
Western Africa,2009,0.016397,0.016,-0.000397
Western Africa,2010,0.02653,0.027,0.00047
Western Africa,2011,0.043371,0.043,-0.000371
Western Africa,2012,0.078659,0.079,0.000341
Western Africa,2013,0.115895999,0.116,0.000104001
Western Africa,2014,0.129648803,0.13,0.000351197
Western Africa,2015,0.155279773,0.155,-0.000279773
Western Africa,2016,0.252870514,0.253,0.000129486
Western Africa,2017,0.308258276,0.308,-0.000258276
Western Africa,2018,0.554537113,0.555,0.000462887
Western Africa,2019,0.591219308,0.591,-0.000219308
Western Africa,2020,0.680424588,0.68,-0.000424588
World,1990,0.388294949,0.388,-0.000294949
World,1991,0.505202873,0.505,-0.000202873
World,1992,0.468585109,0.469,0.000414891
World,1993,0.556697524,0.557,0.000302476
World,1994,0.600013925,0.6,-1.39E-05
World,1995,0.640813779,0.641,0.000186221
World,1996,0.705207972,0.705,-0.000207972
World,1997,0.756584792,0.757,0.000415208
World,1998,0.831788965,0.832,0.000211035
World,1999,0.916196899,0.916,-0.000196899
World,2000,1.118970397,1.08,-0.038970397
World,2001,1.399285679,1.35,-0.049285679
World,2002,1.762091131,1.69,-0.072091131
World,2003,2.256373155,2.07,-0.186373155
World,2004,2.972715218,2.71,-0.262715218
World,2005,4.163299658,3.78,-0.383299658
World,2006,5.718888865,5.11,-0.608888865
World,2007,7.758600806,6.94,-0.818600806
World,2008,12.60845712,11.38,-1.22845712
World,2009,20.94134725,19.21,-1.73134725
World,2010,33.67196563,31.08,-2.59196563
World,2011,65.17952368,61.93,-3.24952368
World,2012,101.1563675,95.43,-5.7263675
World,2013,138.9366135,131.45,-7.4866135
World,2014,197.7600477,195.9,-1.8600477
World,2015,256.3559999,254.23,-2.1259999
World,2016,328.3852083,328.48,0.0947917
World,2017,446.0541642,443.29,-2.7641642
World,2018,576.9512475,567.8,-9.1512475
World,2019,707.9184953,694.5,-13.4184953
World,2020,855.7246897,834.63,-21.0946897
